model,word,repeat,raw_response,extracted_probability,timestamp,thread_id,retry_count
qwen/qwen3-30b-a3b:free,Improbable,5,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:14:42.898034,Worker-6,3
qwen/qwen3-30b-a3b:free,Chances are Slight,1,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:14:43.432270,Worker-2,3
qwen/qwen3-30b-a3b:free,Chances are Slight,2,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:14:43.559948,Worker-10,3
qwen/qwen3-30b-a3b:free,Chances are Slight,3,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:14:43.727086,Worker-12,3
qwen/qwen3-30b-a3b:free,Chances are Slight,4,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:14:44.648597,Worker-13,3
qwen/qwen3-30b-a3b:free,Chances are Slight,5,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:14:45.008052,Worker-16,3
qwen/qwen3-30b-a3b:free,Little Chance,1,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:14:45.410448,Worker-7,3
qwen/qwen3-30b-a3b:free,Little Chance,2,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:14:45.549491,Worker-4,3
qwen/qwen3-30b-a3b:free,Little Chance,3,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:14:47.338706,Worker-5,3
qwen/qwen3-30b-a3b:free,Little Chance,4,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:14:49.023969,Worker-14,3
qwen/qwen3-30b-a3b:free,Little Chance,5,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:14:49.911128,Worker-15,3
qwen/qwen3-30b-a3b:free,Highly Unlikely,2,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:14:50.291353,Worker-9,3
qwen/qwen3-30b-a3b:free,Highly Unlikely,1,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:14:50.315947,Worker-18,3
qwen/qwen3-30b-a3b:free,Highly Unlikely,3,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:14:50.324422,Worker-20,3
qwen/qwen3-30b-a3b:free,Highly Unlikely,4,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:14:50.453184,Worker-1,3
qwen/qwen3-30b-a3b:free,Highly Unlikely,5,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:14:50.563009,Worker-19,3
qwen/qwen3-30b-a3b:free,Almost No Chance,1,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:14:50.669451,Worker-11,3
qwen/qwen3-30b-a3b:free,Almost No Chance,2,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:14:50.686519,Worker-8,3
qwen/qwen3-30b-a3b:free,Almost No Chance,3,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:14:50.947185,Worker-17,3
qwen/qwen3-30b-a3b:free,Almost No Chance,4,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:14:51.010311,Worker-3,3
qwen/qwen3-30b-a3b:free,Almost No Chance,5,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:14:51.286553,Worker-6,3
qwen/qwen3-8b:free,Almost Certain,1,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:14:51.687634,Worker-2,3
qwen/qwen3-8b:free,Almost Certain,2,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:14:51.884258,Worker-10,3
qwen/qwen3-8b:free,Almost Certain,3,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:14:52.110379,Worker-12,3
qwen/qwen3-8b:free,Almost Certain,4,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:14:52.948541,Worker-13,3
qwen/qwen3-8b:free,Almost Certain,5,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:14:53.338479,Worker-16,3
qwen/qwen3-8b:free,Highly Likely,1,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:14:53.715509,Worker-7,3
qwen/qwen3-8b:free,Highly Likely,2,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:14:54.001038,Worker-4,3
qwen/qwen3-8b:free,Highly Likely,3,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:14:55.647724,Worker-5,3
qwen/qwen3-8b:free,Highly Likely,4,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:14:57.460188,Worker-14,3
qwen/qwen3-8b:free,Highly Likely,5,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:14:58.324708,Worker-15,3
qwen/qwen3-8b:free,Very Good Chance,1,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:14:58.676572,Worker-9,3
qwen/qwen3-8b:free,Very Good Chance,2,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:14:58.716998,Worker-18,3
qwen/qwen3-8b:free,Very Good Chance,3,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:14:58.735441,Worker-20,3
qwen/qwen3-8b:free,Very Good Chance,5,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:14:58.835571,Worker-19,3
qwen/qwen3-8b:free,Very Good Chance,4,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:14:58.838006,Worker-1,3
qwen/qwen3-8b:free,We Believe,1,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:14:58.976425,Worker-11,3
qwen/qwen3-8b:free,We Believe,2,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:14:59.099968,Worker-8,3
qwen/qwen3-8b:free,We Believe,3,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:14:59.163153,Worker-17,3
qwen/qwen3-8b:free,We Believe,4,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:14:59.380028,Worker-3,3
qwen/qwen3-8b:free,We Believe,5,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:14:59.685206,Worker-6,3
qwen/qwen3-8b:free,Likely,1,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:00.056409,Worker-2,3
qwen/qwen3-8b:free,Likely,2,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:00.276965,Worker-10,3
qwen/qwen3-8b:free,Likely,3,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:00.442516,Worker-12,3
qwen/qwen3-8b:free,Likely,4,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:01.255787,Worker-13,3
qwen/qwen3-8b:free,Likely,5,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:01.972139,Worker-16,3
qwen/qwen3-8b:free,Probable,1,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:02.102280,Worker-7,3
qwen/qwen3-8b:free,Probable,2,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:02.463115,Worker-4,3
qwen/qwen3-8b:free,Probable,3,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:04.038006,Worker-5,3
qwen/qwen3-8b:free,Probable,4,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:05.864065,Worker-14,3
qwen/qwen3-8b:free,Probable,5,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:06.753174,Worker-15,3
qwen/qwen3-8b:free,Probably,1,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:06.963939,Worker-9,3
qwen/qwen3-8b:free,Probably,2,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:07.112102,Worker-18,3
qwen/qwen3-8b:free,Probably,5,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:07.114685,Worker-1,3
qwen/qwen3-8b:free,Probably,4,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:07.196540,Worker-19,3
qwen/qwen3-8b:free,Probably,3,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:07.220504,Worker-20,3
qwen/qwen3-8b:free,Better than Even,1,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:07.300430,Worker-11,3
qwen/qwen3-8b:free,Better than Even,2,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:07.504830,Worker-8,3
qwen/qwen3-8b:free,Better than Even,3,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:07.584513,Worker-17,3
qwen/qwen3-8b:free,Better than Even,4,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:07.672332,Worker-3,3
qwen/qwen3-8b:free,Better than Even,5,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:08.133359,Worker-6,3
qwen/qwen3-8b:free,About Even,1,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:08.510081,Worker-2,3
qwen/qwen3-8b:free,About Even,2,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:08.692743,Worker-10,3
qwen/qwen3-8b:free,About Even,3,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:08.724479,Worker-12,3
qwen/qwen3-8b:free,About Even,4,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:09.649207,Worker-13,3
qwen/qwen3-8b:free,About Even,5,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:10.215430,Worker-16,3
qwen/qwen3-8b:free,Probably Not,1,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:10.483118,Worker-7,3
qwen/qwen3-8b:free,Probably Not,2,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:10.878351,Worker-4,3
qwen/qwen3-8b:free,Probably Not,3,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:12.484850,Worker-5,3
qwen/qwen3-8b:free,Probably Not,4,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:14.257334,Worker-14,3
qwen/qwen3-8b:free,Probably Not,5,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:15.128067,Worker-15,3
qwen/qwen3-8b:free,We Doubt,1,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:15.262887,Worker-9,3
qwen/qwen3-8b:free,We Doubt,2,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:15.512015,Worker-18,3
qwen/qwen3-8b:free,We Doubt,4,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:15.526765,Worker-19,3
qwen/qwen3-8b:free,We Doubt,3,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:15.530744,Worker-1,3
qwen/qwen3-8b:free,We Doubt,5,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:15.633065,Worker-20,3
qwen/qwen3-8b:free,Unlikely,1,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:15.677276,Worker-11,3
qwen/qwen3-8b:free,Unlikely,3,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:15.850385,Worker-17,3
qwen/qwen3-8b:free,Unlikely,2,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:15.853529,Worker-8,3
qwen/qwen3-8b:free,Unlikely,4,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:16.044344,Worker-3,3
qwen/qwen3-8b:free,Unlikely,5,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:16.445219,Worker-6,3
qwen/qwen3-8b:free,Improbable,1,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:16.955791,Worker-2,3
qwen/qwen3-8b:free,Improbable,3,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:16.968756,Worker-12,3
qwen/qwen3-8b:free,Improbable,2,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:17.042102,Worker-10,3
qwen/qwen3-8b:free,Improbable,4,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:17.984659,Worker-13,3
qwen/qwen3-8b:free,Improbable,5,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:18.618222,Worker-16,3
qwen/qwen3-8b:free,Chances are Slight,1,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:18.772744,Worker-7,3
qwen/qwen3-8b:free,Chances are Slight,2,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:19.197559,Worker-4,3
qwen/qwen3-8b:free,Chances are Slight,3,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:20.847785,Worker-5,3
qwen/qwen3-8b:free,Chances are Slight,4,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:22.696317,Worker-14,3
qwen/qwen3-8b:free,Chances are Slight,5,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:23.420953,Worker-15,3
qwen/qwen3-8b:free,Little Chance,1,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:23.596498,Worker-9,3
qwen/qwen3-8b:free,Little Chance,2,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:23.803256,Worker-18,3
qwen/qwen3-8b:free,Little Chance,3,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:23.856007,Worker-19,3
qwen/qwen3-8b:free,Little Chance,4,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:23.921590,Worker-1,3
qwen/qwen3-8b:free,Little Chance,5,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:23.958920,Worker-20,3
qwen/qwen3-8b:free,Highly Unlikely,1,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:23.981555,Worker-11,3
qwen/qwen3-8b:free,Highly Unlikely,3,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:24.150038,Worker-8,3
qwen/qwen3-8b:free,Highly Unlikely,2,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:24.242715,Worker-17,3
qwen/qwen3-8b:free,Highly Unlikely,4,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:24.431157,Worker-3,3
qwen/qwen3-8b:free,Highly Unlikely,5,ERROR (HTTPError): 429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions,,2025-09-09T23:15:24.706591,Worker-6,3
